,Press,Url,Title,Date,Body,Weekday,Sentiment
186,국민일보,https://n.news.naver.com/mnews/article/005/0001644804,[김지연 약사의 중독 탈출] <1> 숏폼 중독,2023-10-17,,화,
187,국민일보,https://n.news.naver.com/mnews/article/005/0001644802,[역경의 열매] 이동원 (18) 다양한 단계식 제자훈련으로 성도들의 영적 요구 충족,2023-10-17,,화,
188,국민일보,https://n.news.naver.com/mnews/article/005/0001644803,[오늘의 설교] 안식의 은혜,2023-10-17,,화,
189,국민일보,https://n.news.naver.com/mnews/article/005/0001644805,"[가정예배 365-10월 17일] 기도, 예수님을 닮아가는 방법",2023-10-17,,화,
190,동아일보,https://n.news.naver.com/mnews/article/020/0003525678,"[단독]13조 투자 ‘송도바이오’, 전력 모자라 가동 차질",2023-10-17,,화,
191,동아일보,https://n.news.naver.com/mnews/article/020/0003525676,與 수도권 위기론에도 사무총장에 ‘TK-親尹’ 앉힌 김기현,2023-10-17,,화,
192,동아일보,https://n.news.naver.com/mnews/article/020/0003525675,"바이든 “하마스 제거해야… 이스라엘, 가자 재점령 땐 큰 실수”",2023-10-17,,화,
193,동아일보,https://n.news.naver.com/mnews/article/020/0003525677,"새 헌재소장에 이종석… 尹, 이르면 내일 지명",2023-10-17,,화,
194,동아일보,https://n.news.naver.com/mnews/article/020/0003525680,"中企, 22%만 정년제… “일괄 연장보다 재고용 등 선택권 줘야”",2023-10-17,,화,
195,동아일보,https://n.news.naver.com/mnews/article/020/0003525679,"초고령사회 日, 42년 논의 거쳐 정년 안착… 2013년 ‘65세 이상 고용 의무화’ 전면시행",2023-10-17,,화,
196,동아일보,https://n.news.naver.com/mnews/article/020/0003525682,"韓, 적자투성이 한전에 전력망 구축 떠맡겨… 美-獨은 정부가 직접 나서",2023-10-17,,화,
197,동아일보,https://n.news.naver.com/mnews/article/020/0003525681,해외 전력망 사업은 국내 기업 잇따라 수주… ‘수출 효자 상품’ 떠올라,2023-10-17,,화,
198,동아일보,https://n.news.naver.com/mnews/article/020/0003525684,“포격에 안 죽어도 의료 부족에 죽게 될 것”,2023-10-17,,화,
199,동아일보,https://n.news.naver.com/mnews/article/020/0003525683,사우디-이집트 협조 구하려다 면박당한 美국무,2023-10-17,,화,
200,동아일보,https://n.news.naver.com/mnews/article/020/0003525685,김기현 “대통령실에 민심 전달해 시정”… 당내선 “용산과 관계 변화 없으면 위기”,2023-10-17,,화,
201,동아일보,https://n.news.naver.com/mnews/article/020/0003525686,尹 “민생현장 타운홀미팅 열자” 직접 소통 나설듯,2023-10-17,,화,
202,동아일보,https://n.news.naver.com/mnews/article/020/0003525691,"[단독]野, 의원 공천평가서 올해 국감 제외… 당내 “맹탕국감 부추겨”",2023-10-17,,화,
203,동아일보,https://n.news.naver.com/mnews/article/020/0003525687,"“北이 러에 보낸 컨테이너, 포탄 가정땐 30만발”",2023-10-17,,화,
204,동아일보,https://n.news.naver.com/mnews/article/020/0003525688,"檢, 위증교사 혐의로 이재명 4번째 기소",2023-10-17,,화,
205,동아일보,https://n.news.naver.com/mnews/article/020/0003525689,대학생 만난 北인권특사,2023-10-17,,화,
206,동아일보,https://n.news.naver.com/mnews/article/020/0003525690,與 첫 시각장애인 최고위원 김예지… 野 “큰 울림 기대”,2023-10-17,,화,
207,동아일보,https://n.news.naver.com/mnews/article/020/0003525696,[단독]‘친환경 항공유’ 공급 공항 전세계 109곳… 한국은 0곳,2023-10-17,,화,
208,동아일보,https://n.news.naver.com/mnews/article/020/0003525695,"5대 은행 감사위원 전부 다 금감원 출신… “퇴직자 93명 금융권 재직, 이해충돌 우려”",2023-10-17,,화,
209,동아일보,https://n.news.naver.com/mnews/article/020/0003525693,"주일대사 “기시다, 과거사 사죄에 최대치 성의”",2023-10-17,,화,
210,동아일보,https://n.news.naver.com/mnews/article/020/0003525694,“사업 방식 탈취당했어요”… 울먹이는 스타트업 대표,2023-10-17,,화,
211,동아일보,https://n.news.naver.com/mnews/article/020/0003525698,열무-대파 20% 넘게 올라… “김치플레이션에 김장하기 겁나요”,2023-10-17,,화,
212,동아일보,https://n.news.naver.com/mnews/article/020/0003525697,‘3곳 이상서 대출’ 다중채무자 448만명 역대 최다,2023-10-17,,화,
213,동아일보,https://n.news.naver.com/mnews/article/020/0003525692,“유류세 인하 연말까지 연장… 휘발유 L당 205원꼴 효과”,2023-10-17,,화,
214,동아일보,https://n.news.naver.com/mnews/article/020/0003525702,“새 대법원장 임명후 대법관 2명 인선”… 3명 동시 공백 가능성,2023-10-17,,화,
215,동아일보,https://n.news.naver.com/mnews/article/020/0003525699,"[단독]공정위, 부당 과징금 7년간 5511억 토해냈다",2023-10-17,,화,
216,동아일보,https://n.news.naver.com/mnews/article/020/0003525674,"빚 3억 떠안은 광주 모녀, 관리비-장례비 840만원 남기고 투신",2023-10-17,,화,
217,동아일보,https://n.news.naver.com/mnews/article/020/0003525700,‘수원 전세사기’ 피해금 190억… 134명이 고소,2023-10-17,,화,
218,동아일보,https://n.news.naver.com/mnews/article/020/0003525701,공군 블랙이글스 아찔한 곡예비행… 방위산업전 축하,2023-10-17,,화,
219,동아일보,https://n.news.naver.com/mnews/article/020/0003525707,"의대 증원분, 非서울 ‘미니 의대’ 우선 배정",2023-10-17,,화,
220,동아일보,https://n.news.naver.com/mnews/article/020/0003525703,‘강남 납치 살해’ 이경우 등 일당 4명에 사형 구형,2023-10-17,,화,
221,동아일보,https://n.news.naver.com/mnews/article/020/0003525704,서울지하철 멈추나… 노조원 73% “파업 찬성”,2023-10-17,,화,
222,동아일보,https://n.news.naver.com/mnews/article/020/0003525705,‘120년 노포’ 이문설농탕 건물 화재… 45명 긴급대피,2023-10-17,,화,
223,동아일보,https://n.news.naver.com/mnews/article/020/0003525706,"수학회 “미적분Ⅱ-기하 뺀 수능 개편안, 대학 이과교육 붕괴될 것”",2023-10-17,,화,
224,동아일보,https://n.news.naver.com/mnews/article/020/0003525708,"서울시 장애인치과병원, 18년간 35만 명 찾았다",2023-10-17,,화,
225,동아일보,https://n.news.naver.com/mnews/article/020/0003525709,경남 의령 ‘500살 감나무’ 감 50개 주렁주렁,2023-10-17,,화,
226,동아일보,https://n.news.naver.com/mnews/article/020/0003525710,6만6300채 규모 경기 남양주 왕숙신도시 착공,2023-10-17,,화,
227,동아일보,https://n.news.naver.com/mnews/article/020/0003525711,청주에서 美와 건강의 비결을 만난다,2023-10-17,,화,
228,동아일보,https://n.news.naver.com/mnews/article/020/0003525716,"“이軍, 탱크 시가전은 부담… 하마스 지도부 핀셋제거 나설듯”",2023-10-17,,화,
229,동아일보,https://n.news.naver.com/mnews/article/020/0003525712,"中, ‘시진핑 부친 띄우기’ TV드라마까지 제작",2023-10-17,,화,
230,동아일보,https://n.news.naver.com/mnews/article/020/0003525713,폴란드 총선서 ‘親EU’ 야당 승리… “우크라 지원 유지”,2023-10-17,,화,
231,동아일보,https://n.news.naver.com/mnews/article/020/0003525714,美서 이슬람 증오범죄에 6세 소년 피살 ‘충격’,2023-10-17,,화,
232,동아일보,https://n.news.naver.com/mnews/article/020/0003525715,35세 ‘바나나 재벌 아들’ 에콰도르 대통령에,2023-10-17,,화,
233,동아일보,https://n.news.naver.com/mnews/article/020/0003525762,무대 가득채운 3500개 십자가… “억압받는 여성 ‘노르마’ 상징”,2023-10-17,,화,
234,동아일보,https://n.news.naver.com/mnews/article/020/0003525763,지구에 ‘균’이 가득 퍼진 미래… “SF로 ‘인지’의 범위 넓히고 싶어”,2023-10-17,,화,
235,동아일보,https://n.news.naver.com/mnews/article/020/0003525764,기괴하고 낯설지만… 인간의 몸에 시대상 담아,2023-10-17,,화,
236,동아일보,https://n.news.naver.com/mnews/article/020/0003525765,강릉의 도전 정신… 숨은 매력의 발견,2023-10-17,,화,
237,동아일보,https://n.news.naver.com/mnews/article/020/0003525759,[오늘의 채널A]스마트폰 중독서 벗어나려면,2023-10-17,,화,
238,동아일보,https://n.news.naver.com/mnews/article/020/0003525730,부부 육아휴직 땐 월 900만 원 받는데… 휴직 못하면 ‘그림의 떡’,2023-10-17,,화,
239,동아일보,https://n.news.naver.com/mnews/article/020/0003525731,합계출산율 ‘0.7’ 역대 최저… 육아기 근로 단축제 확대 등 지원 늘린다,2023-10-17,,화,
240,동아일보,https://n.news.naver.com/mnews/article/020/0003525724,"‘겁 없는 21세’ 김주형, 우즈 이어 최연소 PGA 투어 3승",2023-10-17,,화,
241,동아일보,https://n.news.naver.com/mnews/article/020/0003525725,"홀란 혼자론 안 되네… 노르웨이, 유로 본선 직행 실패",2023-10-17,,화,
242,동아일보,https://n.news.naver.com/mnews/article/020/0003525726,"항저우 장애인AG 22일 개막… 한국, 21개 종목 345명 참가",2023-10-17,,화,
243,동아일보,https://n.news.naver.com/mnews/article/020/0003525727,2연속 가을야구 실패 샌프란시스코… MLB 첫 여성 코치 내컨 ‘감독 면접’,2023-10-17,,화,
244,동아일보,https://n.news.naver.com/mnews/article/020/0003525728,"프로야구 삼성, 새 단장에 이종열 해설위원 영입",2023-10-17,,화,
245,동아일보,https://n.news.naver.com/mnews/article/020/0003525729,[오늘의 운세/10월 17일],2023-10-17,,화,
246,동아일보,https://n.news.naver.com/mnews/article/020/0003525717,“노력하는 K팝 가수들 통해 근면한 韓문화 알게돼”,2023-10-17,,화,
247,동아일보,https://n.news.naver.com/mnews/article/020/0003525718,과기부장관상 박소율 양 등 160명 수상,2023-10-17,,화,
248,동아일보,https://n.news.naver.com/mnews/article/020/0003525719,박테리아 감염 이겨낸 마돈나 “무대 다시 설 줄 몰랐다”,2023-10-17,,화,
249,동아일보,https://n.news.naver.com/mnews/article/020/0003525720,"고려대 의대 31회, 모교 발전기금 1억",2023-10-17,,화,
250,동아일보,https://n.news.naver.com/mnews/article/020/0003525721,[인사]산업통상자원부 外,2023-10-17,,화,
251,동아일보,https://n.news.naver.com/mnews/article/020/0003525658,서울 스카이라인 바꾸는 ‘도심 미니공원’… “특혜 경계해야”[인사이드&인사이트],2023-10-17,,화,
252,동아일보,https://n.news.naver.com/mnews/article/020/0003525659,[바람개비]엄마 김자인,2023-10-17,,화,
253,동아일보,https://n.news.naver.com/mnews/article/020/0003525660,"단순, 소박하지만 독창적… ‘하나의 장르’가 된 장욱진[미술을 읽다]",2023-10-17,,화,
254,동아일보,https://n.news.naver.com/mnews/article/020/0003525664,영화보다 위대했던 한민족의 마라톤[이원홍의 스포트라이트],2023-10-17,,화,
255,동아일보,https://n.news.naver.com/mnews/article/020/0003525662,이런 증상 계속된다면 조현병 초기일 수도[마음처방],2023-10-17,,화,
256,동아일보,https://n.news.naver.com/mnews/article/020/0003525663,"도전, 주 5일 근무![2030세상/배윤슬]",2023-10-17,,화,
257,동아일보,https://n.news.naver.com/mnews/article/020/0003525670,"[횡설수설/이진영]1년반 앞으로 다가온 日 2025엑스포, 지금 유메시마섬은",2023-10-17,,화,
258,동아일보,https://n.news.naver.com/mnews/article/020/0003525665,[광화문에서/신진우]휴민트 구축에 최소 5년… 대북 휴민트 흔들면 안돼,2023-10-17,,화,
259,동아일보,https://n.news.naver.com/mnews/article/020/0003525666,중국의 탈북자 강제 북송은 살인적 범죄이다[동아시론/최강],2023-10-17,,화,
260,동아일보,https://n.news.naver.com/mnews/article/020/0003525668,[고양이 눈]고래 별자리,2023-10-17,,화,
261,동아일보,https://n.news.naver.com/mnews/article/020/0003525669,[오늘과 내일/김승련]김행 퇴장보다 이튿날 침묵이 더 문제다,2023-10-17,,화,
262,동아일보,https://n.news.naver.com/mnews/article/020/0003525671,북-러 컨테이너 1000개 운송… ‘위험한 거래’ 확증 잡아야[사설],2023-10-17,,화,
263,동아일보,https://n.news.naver.com/mnews/article/020/0003525672,‘금피아’ 5대銀 상임감사 싹쓸이… ‘부실 감독’ 제대로 되겠나[사설],2023-10-17,,화,
264,동아일보,https://n.news.naver.com/mnews/article/020/0003525673,전력망에 발목 잡힌 첨단산업… 美·獨처럼 정부가 나서라[사설],2023-10-17,,화,
265,동아일보,https://n.news.naver.com/mnews/article/020/0003525667,중동 문제에 해법이 있을까?[임용한의 전쟁사]〈285〉,2023-10-17,,화,
266,동아일보,https://n.news.naver.com/mnews/article/020/0003525734,"[단독]국내 4대은행, 해외서도 4년간 119건 금융제재",2023-10-17,,화,
267,동아일보,https://n.news.naver.com/mnews/article/020/0003525732,[알립니다]위스키 최고위 과정 1기 모집,2023-10-17,,화,
268,동아일보,https://n.news.naver.com/mnews/article/020/0003525733,"50년새… 라면 값 8배, 소주는 14배로 뛰었다",2023-10-17,,화,
269,동아일보,https://n.news.naver.com/mnews/article/020/0003525739,2.4억 집 있어도 청약때 ‘무주택’,2023-10-17,,화,
270,동아일보,https://n.news.naver.com/mnews/article/020/0003525735,주식 미수거래 ‘반대매매’ 하루평균 520억,2023-10-17,,화,
271,동아일보,https://n.news.naver.com/mnews/article/020/0003525736,K-메타버스 페스티벌 개막,2023-10-17,,화,
272,동아일보,https://n.news.naver.com/mnews/article/020/0003525737,文정부 ‘청년희망적금’-尹정부 ‘도약계좌’ 연계 추진,2023-10-17,,화,
273,동아일보,https://n.news.naver.com/mnews/article/020/0003525738,보험료 낮춘 ‘펫보험’ 나온다… 가입-등록-청구 원스톱으로,2023-10-17,,화,
274,동아일보,https://n.news.naver.com/mnews/article/020/0003525744,“40조원 화물 중개시장 잡아라”… ICT기업들 본격 경쟁,2023-10-17,,화,
275,동아일보,https://n.news.naver.com/mnews/article/020/0003525741,“아이들과 함께 청소를 즐겁게”,2023-10-17,,화,
276,동아일보,https://n.news.naver.com/mnews/article/020/0003525740,올 아파트 전세 재계약 41%가 보증금 낮춰,2023-10-17,,화,
277,동아일보,https://n.news.naver.com/mnews/article/020/0003525742,운전자 “출근하자” 한마디면 차량이 길 안내-온도 조절 척척,2023-10-17,,화,
278,동아일보,https://n.news.naver.com/mnews/article/020/0003525743,9월 반도체 수출액 99억 달러 넘어… 올들어 최대치 기록,2023-10-17,,화,
279,동아일보,https://n.news.naver.com/mnews/article/020/0003525752,"한국조선해양, 세계 첫 암모니아 추진선 수주… 미래시장 선점",2023-10-17,,화,
280,동아일보,https://n.news.naver.com/mnews/article/020/0003525745,"[단신]에어부산, 국내 첫 부산 日 마스야마 정기편 취항 外",2023-10-17,,화,
281,동아일보,https://n.news.naver.com/mnews/article/020/0003525747,"의사과학자 양성, 공과대학 활용하자[기고/유욱준]",2023-10-17,,화,
